Complement ID,Treatment,Rep,Total Buds,7Day_Complement_Budbreak,14Day_Complement_Budbreak,21Day_Complement_Budbreak,28Day_Complement_Budbreak,35Day_Day_Complement_Budbreak,42Day_Complement_Budbreak,7Day_Complement_FloralLaterals,14Day_Complement_FloralLaterals,21Day_Complement_FloralLaterals,28Day_Complement_FloralLaterals,35Day_Complement_FloralLaterals,42Day_Complement_FloralLaterals,7Day_Complement_OpenFlowers,14Day_Complement_OpenFlowers,21Day_Complement_OpenFlowers,28Day_Complement_OpenFlowers,35Day_Complement_OpenFlowers,42Day_Complement_OpenFlowers
Navaho,6,2,6,0.33,0.83,0.83,1.00,1.00,1.00,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Navaho,6,3,6,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,1
Navaho,6,4,6,0.67,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,1
Navaho,6,5,6,0.50,0.67,0.83,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Navaho,6,6,6,0.33,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,1
Ouachita,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,0,2,5,0.00,0.00,0.20,0.20,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,0,3,5,0.00,0.00,0.40,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,0,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,0,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,1,6,0.00,0.00,0.00,0.00,0.67,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,2,6,0.00,0.00,0.50,0.50,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,3,6,0.00,0.00,0.17,0.17,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,5,6,0.00,0.00,0.17,0.17,0.33,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,1,6,6,0.00,0.17,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,2,1,6,0.00,0.00,0.17,0.17,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Ouachita,2,2,6,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,2,3,6,0.00,0.00,0.17,0.17,0.17,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,2,4,6,0.00,0.00,0.17,0.17,0.17,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,2,5,6,0.00,0.00,0.17,0.17,0.17,0.33,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ouachita,2,6,6,0.00,0.00,0.00,0.00,0.17,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,3,1,6,0.00,0.00,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,3,2,6,0.00,0.00,0.00,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,3,3,6,0.00,0.00,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ouachita,3,4,6,0.00,0.00,0.00,0.00,0.17,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,3,5,6,0.00,0.00,0.17,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ouachita,3,6,6,0.00,0.00,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ouachita,4,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,4,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,4,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,4,5,no cutting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ouachita,4,6,6,0.00,0.33,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,5,1,6,0.00,0.67,0.67,0.67,0.67,0.83,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ouachita,5,2,6,0.17,0.83,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.33,0.33,0,0,0,0,3,3
Ouachita,5,3,6,0.67,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,5,4,6,0.00,0.67,0.83,0.83,0.83,1.00,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Ouachita,5,5,6,0.00,0.67,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,5,6,6,0.33,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ouachita,6,1,6,0.67,0.67,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,1
Ouachita,6,2,6,0.17,0.83,0.83,0.83,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ouachita,6,3,6,0.17,0.67,0.83,0.83,0.83,0.83,0.00,0.00,0.17,0.17,0.17,0.17,0,0,0,0,1,1
Ouachita,6,4,6,0.83,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ouachita,6,5,6,0.83,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,1
Ouachita,6,6,6,0.83,0.83,0.83,0.83,0.83,0.83,0.00,0.00,0.50,0.50,0.50,0.50,0,0,0,1,1,0
Ponca,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,0,3,5,0.00,0.00,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,0,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,0,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,3,6,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,4,6,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,5,6,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,1,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,2,1,6,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,2,2,6,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Ponca,2,3,6,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,2,4,6,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Ponca,2,5,6,0.00,0.00,0.00,0.00,0.17,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,2,6,6,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Ponca,3,1,6,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ponca,3,2,6,0.00,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ponca,3,3,6,0.00,0.00,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.17,0.33,0,0,0,0,0,0
Ponca,3,4,6,0.00,0.00,0.17,0.50,0.50,0.50,0.00,0.00,0.00,0.17,0.17,0.50,0,0,0,0,0,0
Ponca,3,5,6,0.00,0.00,0.17,0.33,0.33,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,0
Ponca,3,6,6,0.00,0.00,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.17,0.33,0,0,0,0,0,0
Ponca,4,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,4,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,4,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,4,5,6,0.00,0.17,0.17,0.17,0.33,0.17,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ponca,4,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,5,1,6,0.17,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.17,0.17,0.17,0.17,0,0,0,0,0,0
Ponca,5,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,5,3,6,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,5,4,6,0.00,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Ponca,5,5,6,0.33,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,0
Ponca,5,6,6,0.00,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Ponca,6,1,6,0.00,0.33,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,2
Ponca,6,2,6,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,1,1,5
Ponca,6,3,6,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Ponca,6,4,6,0.17,0.33,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,2
Ponca,6,5,6,0.17,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0,0,0,0,0,4
Ponca,6,6,6,0.00,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0,0,0,0,0,0
Von,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,0,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,0,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,0,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,4,6,0.00,0.00,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,1,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,2,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,1,6,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,2,6,0.00,0.00,0.17,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,3,6,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,5,6,0.00,0.00,0.00,0.00,0.17,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,3,6,6,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0,0,0,0,0,0
Von,4,1,6,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,4,2,6,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,4,4,6,0.00,0.33,0.33,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,4,5,6,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,4,6,6,0.00,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,5,1,6,0.00,0.83,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.67,0.67,0,0,0,0,0,0
Von,5,2,6,0.67,0.67,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,3,3
Von,5,3,6,0.00,0.83,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,5,4,6,0.00,0.83,0.83,0.83,0.83,0.83,0.00,0.00,0.00,0.00,0.17,0.17,0,0,0,0,0,0
Von,5,5,6,0.33,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.17,0.33,0,0,0,0,0,0
Von,5,6,6,0.17,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.33,0.50,0.50,0,0,0,0,0,0
Von,6,1,6,0.33,0.67,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,6,2,6,0.67,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.33,0.33,0.33,0,0,0,0,0,1
Von,6,3,6,0.67,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.17,0.17,0.17,0.17,0,0,0,0,0,0
Von,6,4,6,0.00,0.83,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.17,0.17,0.17,0,0,0,0,0,0
Von,6,5,6,0.67,0.83,0.83,0.83,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
Von,6,6,6,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
